0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.663274740918732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.614699380613455,0.0,0.0,0.0,0.0,0.0,0.0,4.367355967452117
16.754609547149062,19.108706840151058,0.0,0.0,0.0,-20.879259755399943,5.648519770946182,18.34485372501937,1.0050526824914567
6.179175887242656,-24.429531321347998,0.0,-19.67074891586622,8.747562460291816,11.566158472941105,-23.63316248465221,-21.591190014353828,28.164346162586916
0.0,-1.2065727479466455,5.26818462772454,-2.848768927004759,3.172811888041392,1.4909304826918661,0.0,5.8955,22.741189697023636
0.0,0.0,0.0,0.0,35.42875132652081,-0.37973018129780023,-8.535028874847034,-29.244200525528772,-1.6467677050729597
0.0,0.0,0.0,0.0,0.0,10.425063245282125,-8.23372108973952,-30.845485336281122,-1.7635532443308954
0.0,0.0,0.0,0.0,0.0,-49.190935225970016,-43.806434407362076,-39.16622632596344,-2.8006159907084776
0.0,25.325504189632156,0.0,-10.937618173986223,-14.962882465596842,60.53248808753991,-0.46029883426679774,-1.1249244112139545,-25.30469174457703
-41.91535283861746,0.0,0.0,-3.675830750708883,65.0058769087658,0.0,2.800272864825615,12.785462799315601,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-18.083436198640108,28.820137339962407,-9.725923799810992
0.0,15.016641993509545,0.0,0.0,0.0,0.0,0.0,29.796094903846285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.370555006932506,-3.5841773868073217,0.0,27.50733365453603,-8.668883010636621,0.0,0.0,-8.504877793738615,-5.418245475793773
0.0,0.0,0.0,0.0,0.0,0.0,-35.971641755319524,-24.376931802679,-30.17774877042823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.242235155746407,-1.4687444927729953
13.21942692495831,0.0,0.0,0.0,0.0,27.438733497562545,-12.65861643541232,-20.265922892044294,-2.2164167455735324
9.965893130169626,-27.95203837472869,0.0,-31.365091741383548,0.0,-3.939715473175726,-37.74040714951671,21.036567062191267,-28.096277819906952
0.0,-16.83338255072386,-2.2726098308013927,-8.729883707005248,-26.604254741743436,-1.5551222550701667,-0.6549236682849526,-12.5406811197795,-22.654329578086728
-14.910641499571703,0.0,-31.7806101957202,2.0602297287426152,0.7688803981164152,-26.27742557235181,-14.07821551596767,3.2491395745737544,-24.681875738650902
0.0,39.894445794493876,5.122787956964962,-7.2565832252731965,-4.635754878282183,-33.211629366249994,-8.046598091607958,-24.706836195117816,-11.181552531102874
3.185821539332724,-31.715025665391522,-47.438827736565116,10.381047581265321,11.457851107658687,10.381350669080394,-24.204562359262223,-18.435276073208502,11.904437398782846
10.11574063911415,0.0,0.0,0.0,0.0,11.684400300730594,0.0,0.0,27.180720500235484
-2.6941513709469027,0.0,0.0,29.08696180659027,13.793412099834228,0.0,0.0,-7.46287444088626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-8.86902596935272,0.0,0.0,-56.54571533963085,-37.29490550445031,0.0,-11.24586219940705,50.45840159196122
-3.0790655945686494,0.0,0.0,0.0,0.0,-33.26763537186302,-11.690713800132945,-6.353885295632669,-15.473178400601578
-34.61192533776632,-24.324178559680583,3.262550329973286,0.0,-9.853052701543778,-37.17921499707058,0.0,-26.89182178551535,-13.796582257992242
0.0,27.050641418769544,-4.888637016392728,0.0,61.6929795209812,-48.718060174918264,-18.488617142838063,-2.462115649265652,-22.255983111431892
6.200215058684947,-44.03764229018691,-13.261049756020336,-47.23128011638197,-3.3773952413978625,-0.5055569861872129,9.396056996626468,-3.2543350823602992,4.505179688132639
0.0,-0.8507981639752913,-9.278372234687927,-28.569515875180354,-1.800064472032139,-8.65300940503031,-47.90598248885155,-8.770930337461508,-69.04234117685989
-6.49206555726636,-47.485234317854335,5.896622128376588,-27.28380509174189,-5.424488156584811,3.6690850802459947,-8.017887503475073,-4.084627480048546,-32.32540297948404
-63.20218798137991,45.052206401265444,-56.74633909095124,-20.478620554517594,-20.767407826223955,-17.556963327711635,-24.372292559585766,-36.77716347635781,-13.456472607752794
-94.52308877827767,-19.157655154159507,0.0,-35.014660517430514,-48.16824318946021,-25.54042229082121,-18.443547808062917,-18.14083705347938,-26.671101695306113
0.0,11.014583230139676,0.0,-4.341546139663265,-47.9489627301322,28.780877777459608,-16.038726608298347,-27.372660535532,-48.70872933533505
11.12700927940416,0.0,0.0,-14.729809115556627,34.77651649143516,0.0,-41.320579825846295,-8.548599801369711,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.9538175760416,-2.541271439730516,0.0,-6.684410999729334,-36.75590984767604,0.0,-14.491146939852932,-16.86790574994477
-8.69978797173195,-17.176278736133632,-28.040544517919372,-22.07472946782667,-35.979859031629495,49.967679157426126,-54.540375237353174,-23.028654362243415,-8.911753854359482
-17.907482774394396,-5.269359932320228,49.46230217921831,-31.11147280049024,-0.2576392527582896,-81.28443791032733,-30.130060672700395,-23.26677323248402,-54.082127817787295
-20.03688746540697,3.3673982407819967,8.48086571879906,-33.55348127366621,5.0043550152699785,-15.239764314543073,-44.347602619318145,-54.08510957944554,-1.1523577499082203
0.0,-0.0005014163253407311,-49.397314252103314,-4.2921956889612165,-5.655620451567113,-2.350680057957425,-16.259131102998673,-34.68077871940041,-63.360307156832995
-22.84790690974133,4.443861729985231,0.0,-8.888758706804332,-50.03569373098709,2.925700958779421,-0.2963182522214467,11.668917765026542,33.58751894159661
0.0,-2.02992665831804,-70.38301134549991,0.4468280447740658,-34.69286425404208,50.40640088257473,15.623155038037556,-46.18907864194492,-28.386318294011865
-65.1720934782613,-7.11281231374532,-2.4926297990413104,-1.1972707924958108,-24.274542053902376,-7.953832246141735,-15.098759784262853,49.90546285051909,0.07769163567943993
42.56952628429563,-16.757870394143836,-19.122135653817395,-17.88755158419309,-15.55936546520864,-16.388730527343895,-14.954613200143887,-19.03099717745183,-6.9295416179866045
-30.12372893136907,-41.57739859495604,-23.126751916580663,-36.356610999999994,-48.26269789611378,12.826719014601492,-50.96594509779332,35.7280848031717,6.393617853943626
0.0,-30.302564113474954,0.0,-18.213109818140047,-46.0,0.0,-9.288276738002722,-10.665901704036273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-15.888691958142466,-16.590087172495235,0.0,-34.36467006443476,-44.399988837767765,0.0,-15.647623171568618,14.59840377775178
51.44427940028119,-20.79502875761022,-52.54132098311232,-2.775528653893744,-31.99060063374195,0.7709026804782795,-7.948293265270866,-31.444505540190434,-32.04685203664041
-31.01837244234376,-36.59731534304855,-50.313225420391944,1.3634930154678315,-47.915851158441754,-28.654438564748673,-41.28226600864358,-45.84906681283057,-25.253377686220244
-28.82876006597339,-52.54748973538773,-52.68387504993238,-36.905689217860534,-52.1517167845448,-34.37276575069386,-67.78680827042444,-34.86426217291277,-53.17911345222568
-1.875359388282936,0.0,-24.763363266076134,-33.51561955122936,-72.91342356378416,-48.18696242924072,-27.752750242823556,1.9212676115175638,-48.73068415420708
-8.475125126947372,34.271652663339914,-15.204178211766148,-23.508508620917333,6.699711283324359,-35.23879354740278,-54.4247985129191,-34.32021655415061,-15.805521560618804
-17.738061693031767,50.90233748341272,-47.0995266674363,-27.155475055264965,-30.29006143849918,-26.318800097523983,-73.10756788240485,-70.308077915947,-51.54717467332566
-27.0866633693224,-24.634331171846924,12.645828458330763,-8.211580841974019,62.45529010405156,1.2810271248999272,-49.059284480392414,-2.5000305901412068,-22.144242915986325
-0.9316246104248083,-15.992588531149114,31.07736868361084,-0.231971206926886,-18.065638338539493,-26.36913882693961,-1.5087645096205589,-43.553784853432504,-28.44615433569889
-14.1818576936716,-15.2500737244169,-26.238264876361278,-31.476727500000003,0.0,0.0,32.359946086017096,-42.43254595108968,-16.9287850492767
5.448099008186407,5.85933234006581,0.0,5.036650831731942,7.238723983311495,0.0,-40.18729991433493,4.974873883327023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-7.5694341734207065,-8.551848789007222,0.0,4.615384157427562,-16.81577916426931,0.0,8.719242233782063,-19.393808344232355
0.3395993603499292,1.1640153864089235,-86.50959288410216,-9.670657703847567,-7.406964525771471,-32.74137634818306,-7.577167229952645,34.709755496511065,-5.463487777716711
-51.01588096808864,-34.082198331436715,-24.96957710317276,31.91801619817116,-57.32629990332322,-36.54770120980843,-33.63485920039001,-75.53600232065392,-7.98166292720984
12.067556297723288,-1.848797585085062,-11.843601063809006,-35.21223764952799,-58.67403738570496,-6.593738660004581,-11.563478136187632,-14.523042641993996,-25.171238935381556
-27.736772812250962,-0.5832553586551632,-12.074873357671969,-1.2451361201007387,-84.44424576913838,4.3900754370197195,-12.117322687917525,-2.808047557505181,-32.03991075664034
-33.7132027066828,-15.838688966340776,-14.179005589247103,1.9485959153304866,-31.703833410691402,-38.36508061980486,10.128371944720046,-53.014265511753656,-21.643068072824587
34.92974343564472,-27.0816985934434,-29.13960169018278,-7.3396830280003975,-12.21325292181734,-5.382339018819604,-5.273135058534024,-10.560594715230929,-17.349617744837335
-55.385227636630795,35.92449955025604,-0.4936768654641912,-32.01302964525396,-32.81291610343404,-13.931786966896002,0.8997207526333533,-17.220742291606236,-8.65193673098528
32.27963546436873,-44.94398860207079,4.015024938205191,-20.924169962434025,2.636740029840995,-43.206534790698996,-6.1178480577503045,24.643984375154396,3.495760366430482
2.7494066769949117,-35.018478830541035,0.0,-6.489991820383198,-88.62303018509999,26.65345161341118,-4.091885697366868,-45.40366380590853,-2.359892018595275
-25.10088222759766,4.015025053172587,0.0,-17.82190042032754,24.231064406734856,0.0,-22.426974677155666,10.664214483175023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.632049811444244,-11.51677839394593,0.0,15.98353923779411,-3.0058472311776683,0.0,-5.799737883084902,4.458677457431228
6.8330730009206615,10.535729277044812,-14.363942623729564,27.797651544693274,10.511553965046438,-9.599903890596382,0.0,-16.038530930512465,7.610657333927435
-5.55803870860138,-77.34894912121149,-9.609104812166201,-4.912790584313484,-10.415027996487801,-31.0282857387089,0.0,54.27615655463414,0.0
-25.035464771637855,7.174906327247243,-30.049667499999998,-11.835551793876734,-21.883138927595247,-35.80156583785621,-23.962490145955996,-32.2400735991396,-26.730632176181494
-26.4258020001137,-8.112698219184365,-8.547899847143627,-37.17329882611738,33.827709211643636,12.418831521376916,-79.1261367780222,-15.765537870338889,-45.26768195657981
-30.719511436561262,-7.8766632181432925,-4.888255215492495,47.77847939374439,-45.62231608573077,-7.884696860668129,-4.381617548385147,-23.360478668234457,-22.577753325313513
-9.563338117909531,35.755176869981184,-19.02428514460688,-12.446902165792253,-60.24754882833085,-3.7555056106188083,-82.72451029466507,-12.928001278815103,-12.64446545018317
-8.124192435358927,-39.86261743434508,-24.866198561164982,-42.66015587286628,16.82370384541617,-23.57501938805018,-20.81015311342243,-9.186021568005199,7.162153133385587
1.0896659306887884,-10.283656232155886,0.0,6.810440452663457,66.72093713526046,-15.790610175508416,10.488865708046351,-44.42675455128537,8.735016772122107
2.7464907940034005,12.441996614948188,-29.053251643477957,0.0,8.100559074762064,-63.1597894910928,10.67644878533186,46.908453813434804,7.292064866293844
0.0,-0.07137747465396416,0.0,9.762807776468458,69.90301207203842,0.0,-63.5923207014899,-22.619086052187605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-23.645051016648424,-35.207640393651005,0.0,-8.33723518384039,-9.583930854454367,0.0,0.0,-60.04340914728799
5.413177157791481,0.0,5.128875228881681,-2.3845181265592466,0.8396570657852429,65.69161558572105,5.45,10.934569543009399,3.5984244407635515
0.0,-38.63848717161292,-2.6364245041755083,66.03469942986385,-15.715738920018271,-1.2852064182102723,-54.355661088697005,7.633393276954999,-8.340532431645046
-7.082528373147433,-23.222865244496436,-80.93549169497174,-51.97438571881689,31.210529051368923,-0.311966561294426,-19.412042682961122,-28.767790872916013,0.0
-2.034052265030664,-26.558988645687027,-17.356603305824017,-14.733682732135335,12.922606413622155,-1.3252217479570056,42.436598164597086,-46.059601,14.031100930162658
-30.704225678212985,-10.92446989720488,-80.91811538175315,-20.64138565858076,-32.507973715061325,-6.34174353602141,43.58210986112162,-2.9939905033834258,0.0
-29.237435501896403,-34.171154981102504,-30.167849435677127,52.94769745094213,-70.559601,-37.70190095483097,0.0,-47.0299,2.271031170554508
-31.055271059326426,-32.96825455134987,-13.594989141648806,-24.877242948736587,-35.779258729695584,11.430371955306246,0.0,-42.898968460522994,23.806450035333217
7.740174889371145,11.383917126067884,6.56227375821799,12.316068196913067,9.660086835688897,1.9592410672041645,2.1743060002486274,34.22995886855051,9.969787096118932
-7.265447275121735,-65.08498476951142,45.894187254887534,-26.971100315371565,-56.23613931092058,-3.0066658983098833,0.0,13.748668556221876,17.68481522273418
15.16596623613654,-22.35042579933205,0.0,-2.226599239326788,-61.55810259926339,0.0,0.0,-8.347010180957604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-57.94297505581511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-34.10397047942899,0.0,10.034918730312526,-57.10729530525696,-5.876076574734009,-16.97622369828297,0.0,0.0,0.0
-53.89458214286192,-7.373549823007553,11.152475765751099,-38.880124923633446,-70.28330763372684,0.4271530315320575,0.0,0.0,61.68380030437068
0.0,41.85514966120918,0.0,-17.176507457743362,-22.638626247633272,-47.165505669103474,33.528544642704674,0.0,0.0
-4.097255084073918,43.01223218295113,-15.261926161673802,-65.2500122962467,-0.6285596891908556,-47.0299,0.0,0.0,0.0
0.0,0.0,27.95493771481076,-14.632622485731513,-55.6271935,-13.276102835780513,0.0,0.0,0.0
13.013358699225357,-8.261013784379251,0.0,-11.989301009182416,13.11568267434582,12.89558177930471,0.0,0.0,0.0
-38.95051737071341,-48.51988742326053,-10.80908574914962,13.766625956854806,-50.82033750211938,3.4669769125903755,0.0,0.0,0.0
24.568385534979885,-45.331624081352764,2.5052199782385314,-7.643003180965588,-12.063836972869598,-8.789813296844681,40.53656051638127,56.593663952111555,61.868806464270826
0.0,0.0,16.013483545285357,9.060391006183103,0.0,0.0,0.0,0.0,47.588607304968036
-17.08230801058134,0.0,0.0,16.853348709832503,-4.756741826865148,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
