27.668388140140394,54.89394297362928,27.712120812305034,21.937965166223986,27.595824887037633,18.717351611317977,22.062883143357755,18.44394582186802,25.74843604583183
35.61209343155767,0.0,-0.0797845615109461,0.0,0.0,0.2513537565188682,4.39634152826984,-0.056919951308758446,-0.1
0.0,1.7468098191659054,0.0,0.0,0.0,0.0,0.0,0.0,19.62387786725379
0.2198,0.0,0.0,0.06406642225175009,0.0,0.0,0.2,65.49492797606406,-0.09983616376744
0.22075092704288687,0.2548343069815217,4.132887744936383,0.3581667526138712,0.0,0.0,6.9528296557092215,-0.09983616376744,-0.19
3.872976796512998,0.6922520746210675,-8.023089997828137,0.8227870304477349,0.6632716808757354,0.5555572816874477,66.95334862285885,7.301361692890097,0.0998
6.111332910397238,-0.03367677894199578,-4.5721528878184765,-0.08020000000000001,-0.06905876424275104,-3.8914925869201573,66.20446915428036,-0.08257407256,-4.109932979134797
66.00094876133561,0.0,0.0,4.000057844131056,1.1167124814078273,0.0,-0.1,-0.19,-0.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,21.672349740618934,0.9044959045739571,-5.0,1.112830201015068,-0.23878284956200002,-5.0,1.178205409967488,-0.1989199
-0.13394183771477813,40.70181531462107,6.186736916485832,-0.10862435450503137,2.244583120786508,0.9560504355120493,0.6063803326294354,0.1308261877018304,1.7795983953232573
0.0,0.13515200698223803,0.33523781129871416,24.50537720785856,0.0982042953026993,0.0,0.0,0.0,-0.1
0.435152006982238,0.11393616373793784,-0.09189977961931847,0.05693405306694274,0.0,-0.09010000000000001,11.862136496241972,-0.1,-0.1
0.0,2.218983272144291,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009
1.132677604968714,0.322417664062969,0.0,0.0,0.5613010008118443,1.2926246816458975,0.5090416243907633,0.47952656285832185,64.82933750438765
0.773634516471073,0.6622435743268047,1.2690150772462852,0.6411508973964374,1.305522568990585,69.07954892462594,-0.1,10.90758218752286,1.8843124428614237
0.6118146795529673,2.643497590590499,15.746297406561382,7.278975698476561,5.801800248478594,-8.209760236415104,72.79685663956661,7.456112107311981,-7.627349999916804
0.31200134533555157,-0.08020000000000001,0.0,-0.1,0.0,0.0,-0.08020000000000001,1.6727635378505128,-5.0
0.0,1.215260386487766,0.0,-0.026876137592315687,0.0,-0.1,-0.07823980000000001,-0.1,-5.0
-0.08904791344022538,-0.1,-5.0,-0.1,-0.1,0.0,-0.1,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-0.1,-0.5314050942993691,-5.0,0.3042148756495715,-0.1,-5.0,-0.1,11.123545841519212
0.3226137228890498,0.0,1.8089445116425016,0.0,0.0,0.0,0.08000000000000002,-0.062380000000000005,-0.19
-0.08612927465724014,-0.050539590100000004,0.0,0.13283611606049767,3.229916763732999,-0.1,46.195127381990574,0.3128754710890934,-0.1
-0.1,0.0,0.5919912510787012,-0.19,-0.19,-0.1,-0.19,-0.19,-0.17020000000000002
0.0,0.0,0.0,-0.1,0.0,-0.07361381745055544,-0.09736828638758382,-0.08020000000000001,-0.05818630369706667
0.0,4.851288110723672,11.456797263131845,0.0,1.0342229290500526,0.0,0.0,-0.03622568818535502,-0.1
4.368764493416786,2.1185930549282217,13.17094230300976,11.494486040887868,16.942251172610376,6.545674467495666,5.89795198823877,-0.0673291000632502,75.84524205079568
1.2858604299748737,1.0789757810730096,-4.5802,6.445889205684082,4.679383324103956,-0.1195996693428762,0.9306158444233579,54.12537225724347,0.0
0.0,-0.08020000000000001,-0.1,2.298534596773006,-0.14865562000000002,-0.1,0.0,38.37132478520525,-4.263362211840777
0.0,-0.1,-5.0,-0.07823980000000001,-0.1,-5.0,2.471329718139979,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30669891825980083,-9.29727205530638,0.0,5.670481817201498,-9.3933010817402,-0.02515904605792585,0.6006658020171421
2.7631822424373587,3.8260883583468277,2.489309780235099,4.487731831115962,4.244808776912632,1.9919548691837363,1.2087163424121985,5.941838908302826,51.099743332910286
-0.15691793251840608,26.090810954978966,-0.1,0.0,0.7354926536754637,0.2445589583043328,-0.1,-0.1,0.463069427453374
-0.1,-0.1,0.5138364675554226,0.14728055169912488,0.5546620207782323,0.3708781123436019,6.020450281676108,-0.1,32.53554986751923
0.11000000000000001,-0.42007999999999995,0.39980000000000004,-0.1,-0.19,-0.1,-0.17226011873782,-0.1,-0.1
0.0,-0.1,-0.08639738020000001,0.0,0.0,0.0,29.226959987427826,0.0,0.5052497425741462
28.030576340639946,40.58247973764185,28.42933871918202,27.860607189687727,34.293610968311924,51.656859217423644,30.964561385284654,6.748471737818767,12.48654915286706
41.97028992928626,28.768705377353974,15.697177056284417,45.77747761887897,51.332561813028676,48.414979582715404,50.173053181479084,71.83377490563748,18.9173436144141
14.778678805598261,1.4369116279814353,0.0,60.606095453160634,11.782766425737034,0.5950030230431715,27.79839143574445,8.434577361031174,1.530247522939984
0.0,-0.1,-5.0,62.7236967689027,-0.1,-5.0,-0.0234875368147223,-0.1682398,-0.1
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.00036341362109618694,0.0,0.19317798064172975,21.780757215697726
-0.08330108174019915,10.968081822244319,0.0,1.8569927596103724,0.8556762141727985,9.145959681779317,0.11603731490671582,67.38606934048505,8.119476563366929
39.23990287581997,37.0461587183985,38.39657114170194,67.84387953636313,39.119342453148874,39.03191341938345,39.21871387060804,39.20247747875001,39.09514641626766
0.8290172207621885,0.2493015480983116,8.111830217108276,4.92515270846457,4.829719989118493,2.7304405562418266,6.7782092377822005,38.82763462172889,1.952605377795547
12.456175360340776,9.045910717698892,17.3253871161489,5.592580454818583,27.874741358804766,0.798882726601992,38.56077426016851,7.408694084716823,12.741957771757942
-0.1,-0.0022038094203238436,5.827351130054779,-0.1,-0.1,0.0,-0.057807415797560935,-0.010000000000000009,52.248161886610994
19.853577196324007,51.645282522974306,33.307280240115105,22.039668109567373,45.66591025106277,32.94754647720557,29.479536981898875,66.60550184143008,31.98637753874055
51.71798008808518,51.79416793351541,51.82361519081221,51.80475504595816,51.74899777738184,51.819319900150354,62.545373442879736,51.78500104719701,51.80487494106035
52.5496050564291,2.471329718139979,0.0,13.756888894700378,3.8985386208120434,0.3212105349074023,0.0,0.19262411373364052,-5.0
5.571736074478866,0.0,0.20990000000000003,0.0,0.0,-4.9838445454391245,59.833473766256695,0.36302322329611064,-0.1
0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6874289844599567,7.471941815746943,-5.0,-5.0,-5.0
2.8599175440317524,6.347302607693971,67.90297200203955,0.7558306431084661,2.4079700316289276,11.169501825002484,1.6902745577597222,3.085020341800286,18.885551978775815
2.5100471367131125,4.552219023442836,0.759813160065186,16.21380683271684,7.224675877264839,39.773105795074464,4.823360061525062,1.196433528554162,-0.08672916454680646
38.63321513680876,38.685370982323924,38.38378367152993,38.67230968435353,38.64186102244117,38.68649913626076,38.975276778315056,38.9020566869074,38.800030163099294
5.849652130021656,16.24273155683011,2.5483679006557027,39.65718289968025,2.092842980571157,3.143091550401258,-4.382094919206927,-9.548833550946648,-6.017920652552524
0.0,-0.18109000000000003,10.811659980237092,47.16599312340974,2.9043639509471912,0.1398940007807651,-4.8002,0.3448833860864051,4.364291868393249
51.67991803186349,51.63557187307554,51.594290608521575,51.21391451864456,53.45837605194664,63.24744286919017,42.23235820747804,49.59643207771035,60.63919654675509
6.275878061908481,63.16557114524123,20.82415292634952,20.78803400569063,16.81061612919472,32.13378786598664,7.062113607860208,41.51667231155563,-1.9327148897886888
59.43852982161745,3.4132655420725593,0.0,6.305072595040915,0.0,0.0,5.551331939551183,5.920079239663986,-1.0597189455031146
0.0,0.0,0.0,63.55012178619348,-0.10599711113616049,-0.1,-5.0,-9.5,-4.34039350205949
-0.1,-0.1,0.0,-0.1,-0.1,-5.0,-5.0,-0.08475477673434702,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.586012517071256,-0.038330051970895035,14.162735433347414,0.0,3.6618240636425723,0.0,-12.761073091721036,-12.634459620651217,-0.1
0.0,54.2796772851864,0.12092945424483825,0.26252058230061465,0.0,5.103081657360341,0.29557116926105637,-2.7723992151855246,-1.9068852259602087
51.544629177364705,28.392150856791208,38.65866845488447,31.560550043785703,39.09544691981529,39.0916826160202,27.03737217281212,34.14977015261603,17.877462529590694
23.595311963545285,19.35495924604934,20.174549650826656,39.75061685232262,24.92405737671943,12.192685294536656,21.149855935933875,14.332051619372201,0.7199489623100542
38.68712968468951,5.840106390988208,0.8972699239636421,-0.1,9.474573489964518,-0.1,-0.1,-0.10900000000000001,-0.1
44.08464693935919,-0.15238000000000002,-0.1357092344487662,1.0314016823337415,1.3065316761171695,-0.11927677452198175,-9.5,-3.5811193255414873,-0.671
7.758665519920543,-0.1,58.63676729029735,2.082836127133639,4.15265581171872,6.559591233160401,-7.6113271995640925,8.674827462186073,-5.010066865917248
53.611256962977464,52.289755934751554,60.59185215554248,45.970814025212846,52.28412486748331,53.006876434160944,52.21183980276637,42.807102532156456,42.380728868943315
10.402907945795032,0.4289285131991569,2.5509614718939386,61.28620455832876,0.2474125030441047,0.3558329796649818,1.1436538892033385,0.0,-4.200866947851784
60.73181808108092,0.0,-8.890341075202004,1.1517504361149655,3.662652736822308,-8.994315588448817,-4.844167020335019,-9.08839010169563,-8.971341075202004
0.0,-0.1,0.0,0.2874936113660207,0.0,0.0,0.0,-3.4971798228618933,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,0.0,0.0,0.0,6.785798058353434,-5.0,-5.0,-5.0
0.5672188039054333,-0.1,0.0,0.0,1.5551187111003788,51.00900844593832,-5.0,-9.222590253298996,-13.272590253298997
8.266500948191277,46.64146550718377,0.23222610391910842,-0.1,7.969117695601847,1.5197414103306475,-23.051677258099783,-19.650590556529114,-10.302380704885513
43.582356633743316,0.5144977376109028,-0.0010900000000000215,2.5750411574974015,2.111813308500813,-0.1,-8.33218,-5.0,-9.027553492829318
7.055228744040076,3.769970247945451,-0.1,-0.0891199,-0.1,-0.41000000000000003,-0.1,-0.1,-0.1
0.48512420162489195,0.0028520483782317643,0.0,0.0,0.8343460225317985,60.80897555266252,-4.24253999608,-9.436610734184017,-4.689017193237941
0.0,17.371988398168654,53.70243045749443,1.9352172323519294,8.220237930817484,0.08016702248393309,-4.3736958432686635,-10.228962421321885,-8.601429115637645
-0.15934485196,14.778657885376063,-5.0,62.40650830599849,-0.18991998999999998,-5.0,-0.118072,-0.19990000000000002,-9.5099
64.66323016469246,7.4168249426005985,0.0,0.0,-0.1,0.0,0.43233310512104617,-0.1,-5.0
0.0640505228935144,63.16353232728512,0.1267464133741285,0.0,0.9712025402021259,0.0671875145123094,-13.225537073712468,-13.190049480473402,-9.181655489377942
-0.1,1.3175100320472493,-5.0,0.010000000000000009,0.016040869573282185,-5.0,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.57962,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.8088903479889079,-5.0,-5.0,-5.0
-0.09010000000000001,0.0,0.0,0.0,0.0,2.7103133357999383,-5.0,-5.0,-5.0
0.0,21.252454699494063,0.0,-0.5,0.0,0.0,0.0,0.0,-5.0
-0.1,0.0,0.6423916221572135,0.0,0.0,4.008279972377234,-5.0,-5.0,-9.5
0.0,0.0,0.0,4.113171962101774,-0.1,-5.0,-5.0,-5.0,-13.36790517796608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
