8.10638208236223,0.0,0.2,6.602494378905762,0.0,0.0,0.0,0.0,58.20098790904767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783705671723768
0.0,0.0,0.0,1.3264527689252474,0.0,0.0,17.846089364089547,3.2735531939720413,-0.1
15.501462194937776,15.539778802139294,15.498490143539064,17.676319243693506,15.5098067659856,14.806855226494616,15.547523473324917,37.530990260225394,15.563999008279401
0.0,0.0,10.089410586207514,0.0,0.0,0.0,0.0,0.1414966014969141,0.0
13.5502850068575,7.293978942250755,-8.2606419428776,4.157379290132964,13.524112850892797,10.227291632297595,5.181034871848712,52.747228533084154,-14.963400523594373
0.0,0.0,0.0,0.0,0.0,0.0,55.10444186617237,-0.0901198,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71990406228693
-0.0901198,0.0,0.0,0.0,0.0,0.0,0.0,0.15121520000000002,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312771314109301
0.0,0.0,0.0,0.0,7.03694925621429,0.0,0.0,49.01005830031598,-0.0842109627040856
0.0,0.0,0.0,3.793902749937959,-0.1,-0.08720282638,-0.1,-0.0002998000000000167,-0.1
0.0,6.128727069420865,0.0,-0.08232553622874496,0.0,6.975564852435524,0.0,-0.06871966238554136,52.492163294128154
0.0,0.0,15.598187080447435,0.0,0.0,0.0,0.0,0.0,0.6925787061796344
-0.1,0.0,4.678622036950176,5.635535304673025,11.899130625504725,0.0,37.49370940748281,1.1178148472520233,0.31084009957403824
36.934636611996524,14.595061490281314,17.63424422092849,14.820912279076222,14.880000427140567,14.756295790277278,9.89629497071731,14.82063235000129,14.834736537824499
4.566184551450354,14.153906662706431,11.744629235921433,37.16655611908532,15.023823483355304,0.11820418694930979,14.210736891780718,10.910953990566167,6.272972571309531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570234592773601,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09100287010000001
-0.07445423799999999,-0.07236632800000001,-5.0,-0.1,-0.1,-9.191911054798519,0.570244436641285,50.308908126624885,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.668444242048071,-0.1
-0.1,3.505947931614843,0.0,-0.1,2.2326189959175746,0.9134511188107477,1.1627406917491308,45.770234640690305,3.3552123582022553
0.0,0.0,6.5322658931003845,0.0,0.0,0.0,0.0,11.907213047110996,-0.003773667092104832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7524759374573,-0.06333634
4.8249671355984525,9.692233256100183,4.2835458298084585,4.930084531994211,8.061986793465518,2.1321865307194994,10.120706176778572,9.547613366693145,37.445561378188984
0.0,0.0,0.0,0.0,0.0,0.0,20.35606235400443,0.0,0.0
0.6863882372989083,0.0,13.843213070013666,0.0,0.549422560867813,1.7113389986647785,0.0,0.0,0.0
3.916866978217241,36.97796537074763,0.4894460495247941,0.0,9.920276818560424,0.0,0.0,2.2642348623754844,-4.967936192444625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.986635156709,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327444039896255,42.82885529098781
0.0,0.0,0.0,47.06495211213385,4.018931048721083,-5.0,-0.1,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34627147002598,-0.1
1.1563914709069312,6.482783827042373,1.3556567229301413,41.299739589969555,6.493525560307123,2.686195006739436,6.462831814489606,6.503408890053004,-0.1
6.869825838624864,0.7993829075702428,0.1205032586660158,6.667310537672246,6.592168599174613,0.0,6.587467393685275,6.205367249228849,0.8552890567083233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65781512461742
0.0,0.0,0.0,4.627788938199713,0.0,9.707449255178382,6.043539757767454,0.0,37.47068269304984
0.0,4.398744372538771,2.657401950398583,37.444316495962546,0.0,0.0,5.736062872604608,5.981008672459731,3.297988894412887
0.0,0.0,0.0,0.0,2.738662211812635,5.011911993635896,0.0,14.100705029274016,7.06134615293951
2.1628457784838573,36.48800786682716,-2.5518324507835897,0.6616716289760872,3.7009774831776583,10.807378230273596,0.0,14.740268490773166,1.9083533303699887
0.0,0.0,0.0,0.0,1.520465236586993,0.0,46.81587226577744,-0.047008357633493605,-5.0
0.0,1.5779076160382488,0.0,0.0,0.0,0.0,0.0,43.703688427886675,-4.49460277417928
6.017488675991661,0.0,-5.0,1.717944244255104,-0.1,0.0,39.918551777188526,-0.1,-9.472189215812989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9367081259002057,0.0,4.468540256764565,-0.7829740121938408,0.0,0.0,2.1202847523631148,44.45604383095888,1.7445366951597887
6.624379658849329,6.706000941063926,6.7035177329607745,6.7198533914829985,6.31140727155039,60.47226594774211,6.656752912670161,6.580202997206419,6.739606786764554
6.61080132844239,6.65239728311931,60.03673611401585,6.610765882712666,6.0138461558749166,3.8073474725322893,6.640417439568152,5.910203540140987,0.3917852611651699
0.0,0.0,0.0,0.0,0.2,10.478870537027959,-0.1099,-0.1,-0.037619779726790196
0.2784435754226397,2.291287361794705,5.933849991223417,0.0,0.0,47.262968152300395,-0.10838342459735187,-0.05340278653891378,-0.045472516231175084
17.464272621918433,9.971049010326606,10.047586189110376,13.911710849156128,10.04028380355864,37.4150186887855,2.6690927465978382,5.9667512047178555,9.971813479063252
10.115364916238168,9.973297651266545,37.17367662007063,10.162003215013014,10.096191261669592,9.83517805862332,10.098419798296547,16.600904250864126,14.283872849156023
9.87359139383624,10.19113958397711,9.671479654588621,10.149519668898167,10.181283026898392,9.698015444283522,10.159146698477102,52.83945385853313,8.191564029239668
2.0834318184164027,0.0,1.1610042493982085,7.552396184198347,0.0,8.194336554290627,6.797267399020193,50.28184826252362,-0.010000000000000009
1.0822040375714166,0.0,2.479646366768333,9.288158396615572,4.371155595854803,-0.5288444041451975,0.0,47.14485664883785,-0.1
0.0,-0.1,0.0,0.0,0.0,0.0,13.113818753376169,-0.1,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4085476963235157,6.2206335465035805,52.36432630691587,6.3087063879300205,6.308020974455841,6.308003541957517,1.7246215069932749,5.515779939543314,5.575447990523276
6.63809532024758,50.75477803879884,3.253842318278214,6.570617379674224,6.617067436823758,6.5904531442305005,2.0250910459917937,-0.1,-0.3441915465227052
5.837866838539385,45.30578836915615,0.028999999999999998,-0.11191124008770878,-0.18854380723209713,-0.19,-9.5,-5.0,-3.4698437694984303
-0.1,-0.1,-0.17621295088501687,-0.1,-0.1,5.394419643984478,-5.0,-5.0,-5.0
0.0,0.0,26.91427780507009,0.0,0.0,0.10041828687115736,-5.0,-5.0,-3.0694345658533164
10.119011756257041,10.360158087467662,8.231430678367081,9.625652277697522,13.621943390798235,10.268223349066433,1.3807229212801126,4.559972643423912,9.46632112171999
10.121682303152136,10.14736702591553,10.184395477263806,10.108175738071758,10.175891215593305,56.67917316203662,5.435355360966689,9.327057000834742,6.179204006372295
47.14494768672696,12.693868833604855,7.792660969323012,10.024197049138436,9.999667101254381,6.1197235839938715,7.644468624274747,8.17856231905559,7.7629995875166
17.987767699608764,9.93707963517875,1.8532487514989358,57.05434976921107,18.043076592442404,11.76255552059188,8.037786300039212,0.6068260933830754,-9.75248026916941
9.442906673602273,1.851900971904263,2.491046897965309,55.39993642870763,5.921923774618474,-0.34826120024522306,-11.157773318721418,-6.725233807617375,0.7216296848971501
1.0849336174662156,-0.1,-9.5,-0.1,-0.1,-9.5,-0.1,-0.1233425080079833,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,34.96972742468156,-5.0,-4.580285993068101,-5.0
43.0615316338367,12.713209084406422,8.153871636983979,9.36542049980407,12.75310908368095,7.787341327052166,-6.191485591668376,-2.9459996969316036,-6.678323215052725
0.0,40.643776329597735,0.0,0.9195657468939331,3.512134783958482,0.0,0.0,0.0,0.0
0.0,0.0,0.32642347471119704,2.9865826957579142,0.2,0.5975116754813387,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018971670344715322,14.0821014195733,-5.0,-5.0,-5.7708995677838555
0.4696131585633545,6.397516082305452,55.275352460200494,1.3663014534675402,1.4024141821710159,0.8396785771213788,0.2,3.912360733538132,1.9906365699602233
13.056266635401494,0.5099662918874138,53.58344028746026,0.7298534710955951,2.987594038061081,8.545722390919996,-1.554697252948523,0.5849859639929261,8.966674871688832
48.11434169537853,17.197968255672148,-1.077423599349678,17.123078316530833,14.726524623962266,8.050365494213688,1.451437217110986,-7.669560529231849,-2.2357115639397485
6.1829142638634105,0.0,0.0,41.90985545984153,-0.1,-0.027999999999999997,4.652709792675457,0.48479147254313404,0.2928725524831728
46.90942811751174,-0.0010900000000000215,-4.728022824640835,0.0,0.1991007998,-2.2555030486484267,-0.011058261459390095,-0.07494599755853579,-0.00010000000000001674
17.494160846232905,-0.19,-5.0,-0.1801,-0.2447289444441951,-9.5099,-5.031884369231185,-0.19990000000000002,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.87983935839462,-4.980285993068101,0.0,0.0,0.0,0.1991313831504982,-5.070285993068101
2.2219941540481423,0.0,1.7472372133903082,0.0,0.0,51.07899859329225,-0.1,-0.04089147983581552,-0.1
0.0,0.0,0.0,0.0,0.0,45.39041031113487,-5.0,-5.0,-4.430746501004314
0.0,0.4023164076184316,0.0,0.9853797751728881,0.0,41.768648133331006,-5.0,-5.0,-3.4045267618155997
0.0,-0.06458458529717155,0.0,0.0,0.0,41.59732867234562,0.24733428925676543,0.0,0.0
1.2028578204184819,47.61488199504108,0.9177920462047133,1.2205402575662643,2.892664378994961,0.26793317850913695,-12.707062452655006,-7.270816676088828,-11.321252015052053
0.0,0.0,7.362232504046563,0.0,1.4185249586493844,46.50610020946668,-8.220854719312385,-7.981475041350615,-9.45289252408488
45.61919363098536,0.27754681942063103,6.428266629524128,2.079129440799077,0.0,1.7422977322793538,-7.897472345225294,-8.255088899907086,-8.255088899907086
-0.041595815764900006,45.692043396032275,-0.09658951131229764,0.0,-0.007818569786778945,-0.00010000000000001674,-5.0,-5.0,-5.0
45.428325359405505,0.3917692653591649,-4.907127447516827,-0.1,-0.1,-0.1,-5.0,-5.0,-9.490100000000002
0.0,0.0,-5.0,0.021387158419081648,0.0,0.0,0.0,0.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-0.1,-0.1,-5.0,-0.1,0.19210348318634718,-5.0,-5.0,-5.0
0.0,-0.008365807975751066,0.0,-0.019906260976238627,7.682298592603107,-0.08020000000000001,-4.806648765370355,-4.980123148368917,-5.0
0.0,0.0,0.0,0.0,0.0,0.0998,-5.0,-5.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.5742885863418992,-5.0,-5.0,-5.0
0.0,0.0,6.124015213701117,-0.025828255502391095,-0.09343484667941251,-0.006958628887563004,-5.0,-5.0,-5.0
0.0,0.0,0.7071492977120722,0.0,0.0,0.2690677058569246,0.0,0.0,0.0
0.2,0.0,1.3105026969935212,0.14651464644838003,0.0,0.0,0.0,0.0,-9.430932294143076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
